#{"t_start": 1777656034.5077631, "env_id": "None"}
r,l,t
3.259481,5,10157.748456
2.239163,5,10158.293182
4.224466,5,10158.774048
3.87189,5,10159.294177
2.248611,5,10159.892674
3.878852,5,10160.410834
3.503046,5,10160.871953
3.902471,5,10161.352692
4.068067,5,10161.883531
3.977353,5,10162.305459
4.118467,5,10162.730604
3.200097,5,10163.339656
3.73171,5,10163.868665
3.644792,5,10164.371989
3.889189,5,10164.826647
3.924999,5,10165.423305
3.835398,5,10165.945025
3.273994,5,10166.415414
3.839197,5,10166.948875
4.900668,5,10167.393362
1.687329,5,10168.029853
4.465543,5,10168.508714
3.131905,5,10169.03826
4.653277,5,10169.462282
3.661223,5,10170.060768
2.607783,5,10170.5236
3.767328,5,10170.964907
2.495449,5,10171.541769
2.399709,5,10172.08168
4.047767,5,10172.548257
4.116759,5,10172.99543
3.714143,5,10173.474252
4.44806,5,10173.98193
4.205898,5,10174.567144
4.256193,5,10175.09153
4.705473,5,10175.576087
4.311996,5,10176.048735
4.33744,5,10176.529082
4.075418,5,10177.054955
3.287048,5,10177.558214
3.401179,5,10178.027079
4.300959,5,10178.425169
3.618042,5,10178.96108
4.258807,5,10179.550107
4.360535,5,10180.071959
3.299785,5,10180.485313
3.452453,5,10180.997684
4.408605,5,10181.416972
3.995299,5,10181.952179
4.095841,5,10182.529496
4.009853,5,10182.996356
2.820695,5,10183.510332
3.025628,5,10184.047459
3.206566,5,10184.496512
1.094706,5,10185.041873
3.975962,5,10185.557183
3.370555,5,10186.108535
3.0512,5,10186.526071
4.029333,5,10186.994878
3.762342,5,10187.514218
3.378487,5,10188.098836
4.393277,5,10188.51609
4.294986,5,10188.951008
4.51308,5,10189.384424
2.990636,5,10189.858831
3.343888,5,10190.398803
2.600485,5,10190.890639
3.67896,5,10191.350875
5.040025,5,10191.8502
2.473797,5,10192.406602
2.53512,5,10192.961847
3.964027,5,10193.54229
3.779314,5,10194.072129
4.204392,5,10194.564265
3.889887,5,10194.969786
3.25949,5,10195.3951
5.026678,5,10195.904917
4.575758,5,10196.339946
4.298125,5,10196.816516
3.155184,5,10197.263831
3.959905,5,10197.882099
3.069456,5,10198.340632
4.660764,5,10198.75442
3.929736,5,10199.245001
4.314121,5,10199.68654
3.56367,5,10200.271572
1.159104,5,10200.74439
3.349953,5,10201.191112
2.552032,5,10201.759739
1.269391,5,10202.399485
4.115696,5,10202.811251
3.205482,5,10203.214998
4.623247,5,10203.725488
3.274333,5,10204.141263
3.384288,5,10204.6318
3.052852,5,10205.224949
2.691999,5,10205.744616
3.285375,5,10206.221431
3.22277,5,10206.686821
3.081297,5,10207.214659
4.653097,5,10207.665283
2.779084,5,10208.161624
5.134701,5,10208.671863
4.270315,5,10209.148466
2.535324,5,10209.6925
5.000102,5,10210.231008
4.031853,5,10210.695632
3.718507,5,10211.178209
3.195423,5,10211.671103
4.521267,5,10212.193211
4.285151,5,10212.620788
3.446055,5,10213.194163
3.458445,5,10213.688169
3.866103,5,10214.151232
4.294173,5,10214.684632
4.099633,5,10215.176727
3.801268,5,10215.732539
3.926577,5,10216.198916
2.976183,5,10216.653455
4.038524,5,10217.123826
4.859699,5,10217.517917
4.954182,5,10217.923205
3.114634,5,10218.479597
2.324186,5,10218.989934
4.262655,5,10219.517915
4.409322,5,10220.207175
4.884063,5,10220.71096
3.865487,5,10221.231278
2.238212,5,10221.739933
1.44487,5,10222.198627
4.281957,5,10222.822954
4.189572,5,10223.374602
4.586095,5,10223.856732
3.441273,5,10224.354808
1.284458,5,10224.79786
2.928442,5,10225.349392
4.789764,5,10225.782839
4.096294,5,10226.281079
3.787181,5,10226.728475
2.357465,5,10227.346246
3.804782,5,10227.922142
2.42013,5,10228.376933
4.215453,5,10228.819995
4.046898,5,10229.253304
4.533828,5,10229.716389
2.99493,5,10230.18701
4.477843,5,10230.600557
2.91128,5,10231.061392
4.713525,5,10231.540179
3.439869,5,10232.041513
1.568575,5,10232.416052
4.698611,5,10232.857381
4.231817,5,10233.324251
2.929914,5,10233.843497
3.368705,5,10234.345864
1.64134,5,10234.940253
3.079005,5,10235.497687
1.489332,5,10235.985849
3.680542,5,10236.599224
3.793616,5,10237.077123
1.573724,5,10237.555266
4.641623,5,10238.198742
3.681694,5,10238.848875
4.118183,5,10239.277841
3.686374,5,10239.821719
3.597649,5,10240.283482
3.238447,5,10240.857721
3.97464,5,10241.331791
4.191305,5,10241.738822
2.539113,5,10242.292671
2.15773,5,10242.883711
4.818893,5,10243.342295
2.931946,5,10243.817994
4.311801,5,10244.300752
3.146339,5,10244.851785
3.224709,5,10245.454557
2.683637,5,10245.991459
2.957848,5,10246.456542
3.566464,5,10246.928094
5.178391,5,10247.457683
4.211317,5,10247.976539
4.182579,5,10248.42219
2.289694,5,10248.917271
3.717999,5,10249.419329
3.110967,5,10249.933978
3.550502,5,10250.407054
2.665197,5,10250.985443
2.552716,5,10251.535161
2.31484,5,10252.06538
3.324206,5,10252.555429
3.095003,5,10253.117469
3.018465,5,10253.591243
4.504917,5,10254.077168
4.427993,5,10254.498398
5.150931,5,10254.941158
2.933779,5,10255.512111
3.154046,5,10255.999995
3.3656,5,10256.491935
3.856328,5,10257.033643
3.364154,5,10257.545539
2.135095,5,10258.109666
3.74728,5,10258.735516
4.590438,5,10259.212075
3.219121,5,10259.789824
3.812533,5,10260.279253
2.133596,5,10260.80295
2.578236,5,10261.218388
3.504137,5,10261.705755
4.662302,5,10262.195751
4.00063,5,10262.691824
3.969372,5,10263.184129
4.203011,5,10263.7186
3.454476,5,10264.15767
3.110861,5,10264.556972
3.95077,5,10265.003765
-0.318588,5,10265.470188
2.708554,5,10265.977701
4.417516,5,10266.484982
5.124556,5,10266.964593
5.024872,5,10267.455492
3.092592,5,10267.969275
2.175938,5,10268.557891
3.233806,5,10269.148798
3.737865,5,10269.615853
4.468097,5,10270.109512
4.376953,5,10270.640083
5.091594,5,10271.107874
3.417969,5,10271.667244
4.16197,5,10272.056343
3.720039,5,10272.530831
3.530273,5,10273.067799
4.089397,5,10273.43971
2.327658,5,10273.978583
3.797265,5,10274.507788
3.662619,5,10274.91364
1.920112,5,10275.482685
4.825147,5,10275.903493
3.865122,5,10276.417583
2.355267,5,10276.973085
4.22824,5,10277.490601
4.202715,5,10277.98075
4.790149,5,10278.476847
4.358326,5,10278.912107
3.074602,5,10279.367326
3.413102,5,10279.833961
3.446408,5,10280.367362
2.906588,5,10280.890947
3.919722,5,10281.340526
4.516292,5,10281.803252
3.792538,5,10282.320889
4.118616,5,10282.828684
3.633232,5,10283.301495
1.937214,5,10283.72602
1.493465,5,10284.161957
3.499447,5,10284.741631
5.170448,5,10285.419871
2.734622,5,10286.039533
3.908042,5,10286.535357
1.425036,5,10287.020796
4.40712,5,10287.626419
4.356549,5,10288.16763
1.973756,5,10288.784102
4.233974,5,10289.307167
3.560229,5,10289.907474
-0.930068,5,10290.400595
3.102247,5,10291.037215
3.955837,5,10291.663064
3.357731,5,10292.286305
3.252866,5,10292.775814
1.179023,5,10293.295321
3.909177,5,10293.865765
3.268892,5,10294.49472
1.975943,5,10295.201114
3.634179,5,10295.684557
3.695913,5,10296.206545
4.326644,5,10296.683717
4.193046,5,10297.276162
2.879981,5,10297.870973
2.908557,5,10298.441494
3.352554,5,10299.117993
2.797426,5,10299.729643
3.998496,5,10300.3273
3.216447,5,10301.05317
4.475203,5,10301.581929
4.389973,5,10302.138212
3.385251,5,10302.641517
3.015386,5,10303.235352
3.161623,5,10303.749435
2.812528,5,10304.235654
4.48824,5,10304.825352
3.427737,5,10305.250229
3.061284,5,10305.728215
3.91424,5,10306.197994
3.920778,5,10306.710217
3.086426,5,10307.170711
2.967545,5,10307.653423
3.976519,5,10308.165901
1.872692,5,10308.658068
4.293963,5,10309.122607
2.725577,5,10309.583353
3.205157,5,10310.05956
3.434918,5,10310.628479
2.833909,5,10311.134522
4.150557,5,10311.570632
3.768791,5,10312.068091
3.619919,5,10312.520474
4.276892,5,10313.015753
5.256393,5,10313.518445
4.434777,5,10314.00298
1.663632,5,10314.470331
2.827085,5,10314.918004
4.106695,5,10315.363898
1.767737,5,10315.862685
3.855054,5,10316.361187
3.329579,5,10316.881837
4.19337,5,10317.375201
4.60489,5,10317.928899
4.049222,5,10318.411465
4.55357,5,10318.900213
3.49655,5,10319.354419
4.468429,5,10319.81444
3.909313,5,10320.348396
4.69198,5,10320.904704
2.73721,5,10321.315429
4.781902,5,10321.794677
4.481968,5,10322.315223
3.21792,5,10322.876016
3.383677,5,10323.420241
2.276173,5,10323.927295
2.656378,5,10324.570341
4.011464,5,10325.122569
4.397675,5,10325.606802
4.625768,5,10326.03749
2.449857,5,10326.696515
2.067563,5,10327.226988
5.078732,5,10327.684164
0.032497,5,10328.262315
4.947473,5,10328.753861
4.868147,5,10329.239093
3.256025,5,10329.653984
2.395225,5,10330.2084
2.433791,5,10330.742986
-2.048774,5,10331.161986
3.590072,5,10331.683748
3.309895,5,10332.130084
4.188914,5,10332.643386
3.617579,5,10333.153088
3.825548,5,10333.656245
4.06864,5,10334.155543
3.417341,5,10334.626219
3.729263,5,10335.119097
3.827801,5,10335.613324
3.937344,5,10336.105644
2.86381,5,10336.468153
3.648168,5,10337.003931
3.553721,5,10337.444052
2.817152,5,10337.912534
5.029103,5,10338.303521
3.187717,5,10338.823742
3.692992,5,10339.254714
2.317666,5,10339.647317
3.298998,5,10340.277719
4.312865,5,10340.797509
2.917943,5,10341.287307
4.789349,5,10341.722257
4.018555,5,10342.278801
3.369065,5,10342.980488
3.923677,5,10343.51226
2.400499,5,10343.941458
3.695972,5,10344.395359
3.8454,5,10344.895199
4.063528,5,10345.391038
3.260233,5,10422.596626
3.627432,5,10423.068921
4.967596,5,10423.466947
4.609506,5,10423.902232
2.847551,5,10424.300248
3.646611,5,10424.818594
4.214478,5,10425.271203
4.137666,5,10425.842443
4.131342,5,10426.444865
4.444384,5,10426.884342
4.7952,5,10427.32734
3.653482,5,10427.790152
1.730802,5,10428.341796
4.36635,5,10428.861778
4.029067,5,10429.355913
3.712934,5,10429.814976
3.841133,5,10430.303584
4.583664,5,10430.749096
5.227194,5,10431.284498
2.57915,5,10431.788819
4.51314,5,10432.113786
3.832909,5,10432.687512
4.294183,5,10433.184068
3.709238,5,10433.621635
3.103407,5,10434.12201
2.718783,5,10434.748797
3.523906,5,10435.214117
2.700977,5,10435.67329
4.335254,5,10436.242839
4.41069,5,10436.734735
2.443178,5,10437.225214
2.907724,5,10437.642764
2.18803,5,10438.153124
4.308894,5,10438.653478
4.687024,5,10439.03474
3.806929,5,10439.533248
3.06523,5,10440.106365
3.345997,5,10440.62277
3.258294,5,10441.028837
2.802764,5,10441.516956
4.081671,5,10442.062338
2.840512,5,10442.509382
3.283394,5,10443.102233
4.17047,5,10443.643607
4.910086,5,10444.251567
4.491857,5,10444.759905
4.710032,5,10445.271163
2.651495,5,10445.742009
2.932914,5,10446.312924
4.869495,5,10446.787853
2.023419,5,10447.31304
2.354334,5,10447.892479
4.131695,5,10448.379128
4.300909,5,10449.012919
4.522577,5,10449.520359
2.998976,5,10450.020495
4.578302,5,10450.599688
0.676644,5,10451.144795
5.120865,5,10451.591642
4.122555,5,10452.060775
3.314839,5,10452.513436
2.342787,5,10453.02582
3.239209,5,10453.47447
3.720922,5,10454.069678
2.455689,5,10454.587802
4.238041,5,10455.120794
1.314842,5,10455.507365
3.139913,5,10456.082757
4.786085,5,10456.569474
4.094284,5,10457.099315
4.551953,5,10457.547865
4.694122,5,10458.030494
3.032671,5,10458.445734
3.587735,5,10459.030872
3.246527,5,10459.528771
3.723753,5,10460.13746
3.486174,5,10460.732643
2.869274,5,10461.24297
4.759902,5,10461.74878
5.179121,5,10462.213896
3.975892,5,10462.674696
3.480529,5,10463.129776
2.813978,5,10463.629674
3.563223,5,10464.137898
4.243329,5,10464.696561
-0.070088,5,10465.209237
3.054421,5,10465.6932
2.553713,5,10466.179357
1.674658,5,10466.665985
2.423691,5,10467.236105
2.550034,5,10467.720471
3.236174,5,10468.188859
1.766895,5,10468.789918
1.150515,5,10469.264803
3.797874,5,10469.715966
2.320679,5,10470.216718
2.795059,5,10470.658145
3.47224,5,10471.156977
4.387159,5,10471.623499
4.982348,5,10472.019617
3.745673,5,10472.433514
3.828653,5,10473.085959
2.890952,5,10473.690523
3.900357,5,10474.167022
3.873708,5,10474.701052
4.420499,5,10475.242945
2.917937,5,10475.757195
2.032,5,10476.38552
3.880156,5,10476.874869
1.809653,5,10477.330438
4.631129,5,10477.870047
3.41055,5,10478.321383
1.856162,5,10478.837337
3.489563,5,10479.335255
3.704361,5,10479.784581
3.16549,5,10480.293405
3.032912,5,10480.831744
4.520279,5,10481.272894
3.380384,5,10481.709973
2.880059,5,10482.230102
2.255973,5,10482.67093
4.453714,5,10483.055195
2.457422,5,10483.537717
2.402275,5,10483.996286
4.242958,5,10484.522453
3.328964,5,10485.077729
4.260614,5,10485.638778
4.312272,5,10486.115978
3.783992,5,10486.58961
3.481483,5,10487.049659
4.024879,5,10487.599095
3.79702,5,10488.061886
4.546738,5,10488.528625
5.105528,5,10488.945962
4.301311,5,10489.362705
3.244383,5,10489.89084
3.781038,5,10490.361615
3.938664,5,10490.869975
2.71305,5,10491.333978
3.750976,5,10491.804967
3.878263,5,10492.30024
3.977643,5,10492.829037
2.53379,5,10493.272381
4.964801,5,10493.693736
3.471903,5,10494.23315
3.203719,5,10494.719749
4.085537,5,10495.234213
3.106918,5,10495.742439
3.745815,5,10496.278351
3.374148,5,10496.766237
3.92181,5,10497.280623
4.49207,5,10497.715406
3.883486,5,10498.237464
3.868536,5,10498.695834
2.486545,5,10499.12744
2.031458,5,10499.542763
3.24532,5,10499.997822
4.565079,5,10500.365338
3.380034,5,10500.833944
3.899599,5,10501.247297
4.20582,5,10501.707922
3.147443,5,10502.234021
4.7806,5,10502.691078
2.898125,5,10503.098615
4.244877,5,10503.618469
3.265528,5,10504.018229
0.591362,5,10504.505718
3.145259,5,10505.029986
3.908622,5,10505.752531
2.481653,5,10506.279936
5.24832,5,10506.663937
2.836223,5,10507.120988
1.707894,5,10507.581582
4.509771,5,10508.014674
3.837883,5,10508.453442
3.7068,5,10508.874715
3.873909,5,10509.365644
3.250666,5,10509.950247
1.527619,5,10510.45611
3.36323,5,10510.908897
3.498136,5,10511.430165
4.064041,5,10511.886513
3.943111,5,10512.384823
2.619762,5,10512.814374
4.608945,5,10513.411067
4.109872,5,10513.905222
4.738961,5,10514.374025
4.244824,5,10514.881918
3.883623,5,10515.381687
2.95202,5,10515.816842
3.43104,5,10516.241352
2.897385,5,10516.732847
3.71976,5,10517.195438
3.175527,5,10517.596864
3.379993,5,10518.004377
3.940685,5,10518.510956
2.969125,5,10518.961308
4.114424,5,10519.418341
3.338787,5,10519.825663
4.065016,5,10520.231166
3.959818,5,10520.725134
3.543083,5,10521.150723
4.710931,5,10521.623714
3.813064,5,10522.127819
2.94673,5,10522.659264
4.911174,5,10523.09287
3.114387,5,10523.555415
3.397916,5,10523.985704
2.982352,5,10524.554721
4.287805,5,10525.049089
3.836731,5,10525.453365
4.245566,5,10525.925798
3.357017,5,10526.388926
4.189153,5,10526.824258
2.946183,5,10527.34443
4.708254,5,10527.806611
4.147873,5,10528.352358
4.558953,5,10528.773448
3.818299,5,10529.307625
3.801182,5,10529.833377
4.571291,5,10530.272721
5.174383,5,10530.768958
2.903164,5,10531.263314
2.599309,5,10531.745168
3.45776,5,10532.387397
3.206727,5,10532.873999
4.896326,5,10533.311337
4.024251,5,10533.85374
3.897322,5,10534.35368
2.325226,5,10534.846284
2.883506,5,10535.411313
4.271223,5,10535.931998
3.305189,5,10536.378989
3.890098,5,10536.860232
3.755237,5,10537.343115
3.979627,5,10537.782367
4.72164,5,10538.241457
3.895361,5,10538.719543
4.686003,5,10539.115603
3.745597,5,10539.567248
3.559684,5,10540.00236
3.510532,5,10540.475199
4.270192,5,10541.002922
2.213786,5,10541.560559
3.910984,5,10542.107489
4.129199,5,10542.548823
2.147397,5,10543.027712
3.953683,5,10543.472524
4.664314,5,10543.970708
2.835545,5,10544.492859
3.493225,5,10544.979453
4.966147,5,10545.438416
4.191642,5,10545.955952
4.587647,5,10546.41434
5.17078,5,10546.989817
3.569337,5,10547.468408
3.002681,5,10547.919042
2.405402,5,10548.368372
3.378215,5,10548.898239
2.272411,5,10549.525775
2.487236,5,10549.936908
3.338014,5,10550.386013
2.473956,5,10550.793564
3.724538,5,10551.307842
3.93113,5,10551.739718
4.203059,5,10552.1547
3.478268,5,10552.744376
1.488598,5,10553.324811
4.595006,5,10553.811149
5.135451,5,10554.260394
4.989753,5,10554.719759
4.247766,5,10555.328007
4.197626,5,10555.833738
4.199786,5,10556.288101
4.830929,5,10556.775073
4.94345,5,10557.228122
3.172979,5,10557.66182
3.072711,5,10558.193768
4.691864,5,10558.664427
3.989356,5,10559.192584
5.099056,5,10559.847807
3.800112,5,10560.362121
3.241759,5,10560.895881
3.612337,5,10561.315416
0.614831,5,10561.715416
3.589153,5,10562.231826
3.942554,5,10562.748859
3.531871,5,10563.351753
4.876347,5,10564.042229
1.615152,5,10564.508489
4.013195,5,10565.057811
4.650965,5,10565.590407
2.140381,5,10566.141285
3.813806,5,10566.698255
3.416585,5,10567.230652
5.042367,5,10567.74384
4.762446,5,10568.295472
2.847719,5,10568.910818
4.328753,5,10569.483071
3.392146,5,10569.973892
3.421809,5,10570.447626
4.66074,5,10570.914289
3.426012,5,10571.429381
4.526487,5,10572.024685
0.651576,5,10572.63203
4.780726,5,10573.132347
4.778979,5,10573.709602
2.93366,5,10574.288181
-0.362533,5,10574.82408
4.825957,5,10575.360619
3.600696,5,10575.880569
3.335636,5,10576.518727
4.066345,5,10576.995579
3.447368,5,10577.549746
4.331852,5,10578.095546
3.87065,5,10578.532528
4.425398,5,10579.073971
2.934408,5,10579.5139
3.676974,5,10580.037486
3.834804,5,10580.68981
5.268611,5,10581.188142
4.498654,5,10581.624749
3.910427,5,10582.226173
1.760428,5,10582.782718
3.548102,5,10583.258811
3.748524,5,10583.736377
1.762676,5,10584.333871
5.054647,5,10584.722304
4.130862,5,10585.219806
3.736087,5,10585.751964
3.331321,5,10586.133334
4.114716,5,10586.669783
3.221724,5,10587.381834
3.694345,5,10587.988497
3.393799,5,10588.613987
2.155218,5,10589.237554
2.781469,5,10589.775444
3.752059,5,10590.263617
5.082682,5,10590.940653
4.034862,5,10591.451578
3.768253,5,10592.029116
4.156622,5,10592.583868
4.254178,5,10593.118876
3.960817,5,10593.598779
3.467823,5,10594.106615
3.445417,5,10594.648024
3.543903,5,10595.197331
2.477106,5,10595.678623
4.590654,5,10596.228942
1.124324,5,10596.908334
3.171478,5,10597.507831
4.44167,5,10598.083345
4.345688,5,10598.694809
2.72871,5,10599.216233
4.774301,5,10599.714251
3.185448,5,10600.213717
4.169345,5,10600.73355
4.592713,5,10601.282173
3.048238,5,10601.802359
3.906806,5,10602.402836
2.890597,5,10603.046441
2.80566,5,10603.685033
3.779898,5,10604.27401
2.987852,5,10604.810122
4.831471,5,10605.409674
4.815021,5,10605.994104
0.406225,5,10606.733598
4.82061,5,10607.246164
4.03973,5,10607.84509
5.451281,5,10608.351388
2.933069,5,10608.936205
4.488164,5,10609.532592
4.386535,5,10610.159641
2.774683,5,10610.776339
4.630488,5,10611.36559
3.929403,5,10612.113697
3.775653,5,10612.675216
2.89554,5,10613.199221
1.321646,5,10613.784891
3.062618,5,10614.25533
4.210992,5,10614.755156
4.286857,5,10615.312132
4.698772,5,10615.851754
3.917107,5,10616.404691
2.648852,5,10616.927599
4.392575,5,10617.390059
3.082489,5,10617.875202
4.132606,5,10618.480545
2.625875,5,10619.016771
1.913118,5,10619.667593
2.484718,5,10620.500992
3.453154,5,10621.07821
3.217888,5,10621.622263
3.058334,5,10622.246442
3.121247,5,10622.717731
3.2108,5,10623.177612
4.182671,5,10623.666006
2.481364,5,10624.158001
3.985146,5,10624.637105
1.733176,5,10625.12313
3.344404,5,10625.551828
2.786429,5,10625.988079
3.380476,5,10626.464729
3.297881,5,10626.96278
4.538604,5,10627.416316
3.786069,5,10627.889772
4.810071,5,10628.369443
1.789539,5,10628.833733
4.303355,5,10629.317504
3.770155,5,10629.783529
2.241769,5,10717.855057
4.407207,5,10718.294121
2.416,5,10718.759204
3.512396,5,10719.269711
3.153611,5,10719.77209
4.025478,5,10720.302277
4.533804,5,10720.738096
2.505228,5,10721.170995
3.537177,5,10721.635825
5.570137,5,10722.131706
4.101094,5,10722.617711
3.864641,5,10723.076341
3.825805,5,10723.631478
3.597784,5,10724.098469
3.017512,5,10724.490049
4.653764,5,10724.959124
4.667348,5,10725.441118
2.946793,5,10725.852236
4.353321,5,10726.256281
4.632965,5,10726.711328
3.246642,5,10727.146086
3.285817,5,10727.677491
1.452417,5,10728.199345
3.659605,5,10728.721445
2.779429,5,10729.291419
4.474371,5,10729.863656
3.482873,5,10730.405271
2.231323,5,10731.096947
3.659409,5,10731.661908
3.384947,5,10732.108332
3.404406,5,10732.50591
3.784298,5,10732.974429
4.307357,5,10733.475333
2.988664,5,10733.965436
3.562498,5,10734.467627
3.818937,5,10734.871415
3.726749,5,10735.511355
4.464963,5,10735.976194
5.120226,5,10736.439268
3.244693,5,10736.98458
4.527314,5,10737.408158
3.151948,5,10737.837268
3.62674,5,10738.264813
4.40022,5,10738.77892
4.646314,5,10739.213992
4.508027,5,10739.688831
3.682835,5,10740.137153
1.929836,5,10740.635721
4.064002,5,10741.053143
4.094646,5,10741.526025
3.832082,5,10742.140431
2.908657,5,10742.796377
3.940576,5,10743.357977
4.44754,5,10743.812639
3.351912,5,10744.334327
4.064551,5,10744.802869
3.231065,5,10745.251275
3.975752,5,10745.708135
2.805892,5,10746.222045
3.319163,5,10746.844091
4.504556,5,10747.396605
4.643319,5,10747.938051
2.83202,5,10748.444445
3.648968,5,10748.895515
3.525317,5,10749.539496
2.507427,5,10749.990843
1.529002,5,10750.510153
3.997614,5,10750.988856
3.850665,5,10751.4751
4.660969,5,10751.975477
4.093664,5,10752.344004
2.965618,5,10752.809035
4.819866,5,10753.255742
3.965729,5,10753.708841
3.894838,5,10754.177716
3.422313,5,10754.693888
3.754817,5,10755.313986
4.156029,5,10755.741598
4.12677,5,10756.143265
2.86789,5,10756.598561
4.972973,5,10756.986146
4.179786,5,10757.527901
2.588861,5,10758.163939
3.843186,5,10758.661607
4.808406,5,10759.1346
4.306227,5,10759.658287
3.755388,5,10760.130302
5.27568,5,10760.557605
2.471482,5,10761.080575
3.681289,5,10761.562305
3.459198,5,10761.998932
4.68863,5,10762.660954
0.910218,5,10763.09996
4.703587,5,10763.544883
4.670569,5,10764.040617
3.858786,5,10764.634339
4.069045,5,10765.298254
4.494664,5,10765.848577
4.274357,5,10766.340762
4.102811,5,10766.872221
4.990621,5,10767.429514
3.347518,5,10768.008182
2.043741,5,10768.461069
3.287864,5,10768.961735
2.706957,5,10769.453637
2.950872,5,10769.967446
4.37837,5,10770.408781
3.00693,5,10770.914438
4.350731,5,10771.436821
2.98273,5,10772.013563
3.872127,5,10772.561199
2.767654,5,10773.081117
3.093213,5,10773.685087
4.440527,5,10774.163697
4.542736,5,10774.599299
2.093164,5,10775.031748
-0.133946,5,10775.39608
2.271109,5,10775.811666
3.62362,5,10776.327987
2.812633,5,10776.70963
4.854492,5,10777.127423
4.678568,5,10777.615567
5.161267,5,10778.03111
4.309244,5,10778.466447
3.824232,5,10778.861717
3.710191,5,10779.485592
3.94133,5,10779.909437
4.201192,5,10780.314301
3.335096,5,10780.763407
3.997562,5,10781.309099
4.290922,5,10781.873823
4.832063,5,10782.385952
4.128245,5,10782.87859
4.989966,5,10783.353628
2.745931,5,10783.883837
4.222112,5,10784.367438
3.515179,5,10784.735696
2.530798,5,10785.239467
1.77799,5,10785.776622
1.077332,5,10786.357538
4.165545,5,10786.827872
3.474895,5,10787.26532
4.649076,5,10787.700129
5.096863,5,10788.141149
2.926407,5,10788.633092
4.559341,5,10789.107882
1.606462,5,10789.627103
3.913388,5,10790.102576
4.939345,5,10790.592905
3.658117,5,10791.170022
4.973159,5,10791.591424
4.19248,5,10792.170568
4.373474,5,10792.73544
2.650932,5,10793.263661
2.032451,5,10793.766548
2.64026,5,10794.286357
3.680922,5,10794.876198
3.922007,5,10795.401444
4.174393,5,10795.84771
2.768821,5,10796.340152
3.403176,5,10796.82911
2.868608,5,10797.427866
3.167928,5,10797.977032
3.738878,5,10798.404605
2.650522,5,10798.908918
3.995196,5,10799.39538
4.263236,5,10800.008214
3.741573,5,10800.601085
3.167135,5,10801.134935
1.67394,5,10801.617858
3.011158,5,10802.186965
4.755484,5,10802.602738
2.598268,5,10803.201621
4.791604,5,10803.69613
4.936901,5,10804.227469
4.809385,5,10804.725706
4.035614,5,10805.099733
1.912464,5,10805.563023
3.348027,5,10806.01187
2.624161,5,10806.48631
1.87882,5,10806.990661
3.55116,5,10807.433033
1.592771,5,10807.864027
3.290985,5,10808.345859
3.0735,5,10808.765629
3.925072,5,10809.287099
3.677572,5,10809.722011
4.111754,5,10810.284865
4.191194,5,10810.771
4.518884,5,10811.227613
3.202457,5,10811.743089
3.032849,5,10812.235672
3.661805,5,10812.713641
2.135598,5,10813.232621
3.678192,5,10813.750283
2.77378,5,10814.279343
4.387381,5,10814.811841
3.344267,5,10815.330765
4.393025,5,10815.820033
4.980526,5,10816.298916
1.074349,5,10816.77929
3.169486,5,10817.316963
4.344649,5,10817.705656
4.490964,5,10818.095558
3.15619,5,10818.544148
1.459207,5,10819.032716
3.639184,5,10819.495762
0.386659,5,10820.11644
3.837831,5,10820.752442
3.566418,5,10821.199522
3.470413,5,10821.744696
5.055692,5,10822.197472
4.314623,5,10822.687353
4.510871,5,10823.19174
3.569898,5,10823.732369
2.418736,5,10824.362734
3.748429,5,10824.838633
1.95046,5,10825.324226
3.889556,5,10825.82283
1.312562,5,10826.385902
4.329511,5,10827.008373
3.356586,5,10827.528462
3.428906,5,10828.038378
4.550262,5,10828.5505
3.799797,5,10829.096174
3.987238,5,10829.679359
0.815732,5,10830.129989
2.806132,5,10830.671898
0.750764,5,10831.215304
4.56446,5,10831.655677
4.021308,5,10832.084849
2.282772,5,10832.585206
3.824195,5,10833.227415
3.459892,5,10833.774019
4.507907,5,10834.355413
2.551976,5,10834.942154
3.040684,5,10835.549973
4.733609,5,10836.082503
1.556486,5,10836.513299
1.372036,5,10837.072221
2.740198,5,10837.598474
3.045503,5,10838.202234
2.41506,5,10838.680042
3.403148,5,10839.282923
3.267993,5,10839.854516
4.586408,5,10840.45195
2.906052,5,10841.08029
3.488158,5,10841.572375
4.897339,5,10842.103734
4.186385,5,10842.628118
4.013247,5,10843.142949
4.008964,5,10843.696268
4.646424,5,10844.262093
3.606299,5,10844.86919
4.295377,5,10845.463548
4.054855,5,10846.030151
3.912233,5,10846.567621
2.720176,5,10847.050966
4.315324,5,10847.544761
2.856113,5,10848.036102
3.910423,5,10848.709513
3.705582,5,10849.28202
3.398309,5,10849.769377
3.638379,5,10850.390338
4.493614,5,10850.90436
1.80647,5,10851.357924
3.794839,5,10852.014347
4.371462,5,10852.537712
3.473081,5,10853.063371
4.560675,5,10853.620572
2.662598,5,10854.236361
3.964748,5,10854.813875
2.739744,5,10855.402024
3.44891,5,10855.990721
4.125105,5,10856.500468
2.670277,5,10857.040784
4.893733,5,10857.548495
3.070269,5,10858.018133
1.403029,5,10858.50579
4.824403,5,10858.980918
4.874364,5,10859.422373
4.069928,5,10859.933346
2.837736,5,10860.341269
3.431128,5,10860.870357
2.868698,5,10861.298505
3.152479,5,10861.822941
3.835489,5,10862.323343
4.85475,5,10862.769488
2.501328,5,10863.23304
2.231007,5,10863.898371
2.787154,5,10864.375275
4.388281,5,10864.954873
